id pc1 pc2 pc3 pc4 pc5 pc6 pc7
2305 6.97928e-4 -0.0026359 0.0101868 0.004604 -0.034398 -0.00409667 0.00674976
2306 0.00700275 0.00671538 0.0109506 -0.0115008 0.0036921 -0.0125306 -0.0345417
2308 -0.00551324 0.0059729 0.0105415 0.0141639 -0.00412678 0.00512533 0.00898137
2310 0.0156675 0.0191278 -0.0082872 0.0341455 -0.00275085 9.07467e-4 -0.0064468
2312 -0.00269214 0.0054451 0.00487508 0.00470607 -0.00878927 -0.00478529 0.019325
2313 4.53771e-4 -0.00426784 -0.0198518 -0.00173054 -0.00508094 -0.00928034 0.00274328
2314 0.00262559 0.00320788 -0.00168056 -0.0126601 0.00175384 0.0123759 -2.45036e-4
2315 -0.00784752 -0.00195651 0.00501001 0.00386334 0.0167458 0.00370299 -0.00987671
2316 0.0016041 0.00280411 0.0169351 0.00525874 -0.0496712 3.75931e-4 0.0222917
2219 -0.00180666 0.0024219 -5.98966e-4 0.0137738 0.00318493 0.00811985 -0.00439867
2318 -0.00105857 7.97351e-4 0.00198331 -0.0051476 0.0070312 -0.00365014 0.00242056
2319 -0.0056099 0.00513337 0.008767 0.00175451 -0.024945 0.00435232 0.0139583
2238 -0.0043795 4.82849e-4 -0.00513376 0.00444332 0.00162307 -0.00505486 0.00367951
2321 -0.00697571 0.00186065 0.0027412 -0.0077835 0.00928922 -7.1562e-4 -5.43398e-4
2232 -0.00170185 0.00623798 0.0171355 0.0188073 -0.048458 0.00383413 0.0176384
2326 -0.00130491 0.00760367 -0.00380498 0.00621747 0.00120229 0.0095958 0.00582112
2327 0.00213939 0.00254017 -5.34293e-5 0.00563935 -0.0104197 8.81782e-4 -0.00679649
2235 -0.00234345 -0.00152211 -0.00581835 -0.00322411 -0.00378189 -0.00343739 0.00783932
2329 0.00667365 0.00691928 0.00169252 -0.00953928 0.00345282 0.010881 0.00267248
2330 0.00645128 -0.0034881 -1.85078e-4 6.68493e-5 0.007299 0.00586517 -0.00203798
2333 -5.3052e-4 0.0110863 0.0012712 0.0162179 0.0056562 0.0266794 0.00583152
2335 -0.0097667 0.00560915 0.00341623 -2.13986e-5 0.00786317 0.014288 0.00904074
2218 -0.00284471 0.00595062 0.00344381 0.00692535 -0.0077466 -0.00382295 0.0198521
2337 6.34586e-4 -0.0100023 -0.00523596 0.0128891 3.19645e-5 0.0229485 -0.0038504
2236 -0.00296605 -0.00243792 -0.0118139 -0.00962809 -0.00849337 -0.00834305 0.00128182
2339 -0.00640271 -3.85279e-4 -0.00637187 -0.00469292 9.7649e-4 0.00111147 -3.81557e-4
2340 -5.8545e-4 0.00548203 -0.00522077 0.00211266 0.00642484 -0.00962628 -0.00354795
2342 0.00258639 7.65794e-5 0.00439545 0.0165656 0.00384462 0.00452703 -0.0149981
2343 -0.00340472 0.00727044 0.00391647 0.00656219 0.010777 0.0030521 -7.11596e-4
2344 -7.79358e-4 0.00507599 0.00993331 0.0110726 -0.0318478 3.57256e-4 0.0160137
2239 -0.00566568 -0.00681903 0.0213144 0.0108611 -0.0584899 0.00285051 0.035233
2220 0.00252756 5.2555e-4 -0.00596524 0.00886147 -0.00432364 -0.015548 0.0196009
2347 5.07505e-4 -0.00712572 -0.00361644 0.00386223 -0.00473707 -0.00253819 -0.0163688
2349 -0.00213169 -0.00417708 -0.00294697 0.00247082 -0.00283044 0.00662373 -0.00365101
2350 -0.00172045 6.28417e-4 0.0082562 0.00794254 -0.0117411 0.0120483 0.0185569
2351 0.00630341 -0.0131621 0.0053562 0.00825968 -0.0136245 -0.00253133 -0.0367441
2353 0.0126563 -0.0129978 0.00380035 0.0214238 -0.00720174 -0.00704916 -0.03301
2356 -0.00270572 0.00781726 0.00355759 0.00878649 -0.00299831 0.00968062 -0.00149126
2359 -0.00117647 -0.001505 -0.00189858 0.00113666 0.0019964 -0.00268076 -0.00336067
2361 -5.64993e-5 -0.0167187 0.00799669 0.00618688 0.00928767 0.0063986 0.0100715
2364 -0.00274258 0.0013487 0.00353175 -0.00496464 0.0164746 -0.0013691 0.00102143
2365 -0.00189955 -0.00457639 0.00230378 -0.0178959 -0.00137198 0.018724 0.00446723
2366 0.00794483 -0.00692736 0.00230525 0.0177618 -0.00757868 -0.003307 -0.03007
2223 0.00340995 -0.00410166 0.00158383 0.00629413 0.00225287 -0.00842525 -0.0126521
2368 0.00313016 -0.00229485 0.00380675 0.00808316 0.00239332 0.00836085 -0.0136686
2369 -0.00179151 -0.00417122 -4.80838e-4 0.00732867 -0.00455123 0.00137124 -0.0112842
2370 -3.64186e-4 -4.87739e-4 -0.00451723 0.00209525 0.00515508 0.0022329 0.00545837
2371 -0.0020173 -0.00343109 9.08477e-4 0.00945649 -0.00507016 0.00217755 -0.0133938
2372 -0.00359294 7.56321e-4 -0.00672232 -0.0227702 0.0194155 -0.0659678 0.00729112
2373 0.0067923 -0.00869682 -0.00581304 0.0206636 0.00132465 0.00742508 -0.00183047
2374 -0.0013807 0.00265202 -0.00348755 -0.0141754 0.010327 -3.9617e-4 0.00603863
2375 -0.00331939 -0.00612824 -0.00320077 0.0104581 -0.00714789 0.0141155 0.00120748
2377 -0.00314323 -0.00175226 0.00166982 0.0125034 -0.0260704 0.011977 -0.00933751
2378 -8.79382e-4 0.0119899 0.00209245 0.0284215 -0.002615 0.00709504 0.00632088
2379 0.00948648 0.0142599 0.0200232 0.00593225 -0.0606438 0.00177117 0.0212529
2381 -0.00264235 0.00271112 0.0118769 0.0114632 -0.0271583 0.00198733 0.0154976
2383 -4.27701e-4 0.00222617 0.0285908 0.0185412 -0.0845772 -0.0113439 0.0366504
2384 -6.05043e-4 -2.45401e-4 -4.76178e-4 0.0181501 0.00713894 3.74399e-4 -0.00711603
2405 -0.00100788 -0.00530564 0.00510582 0.00611368 -0.026023 -0.0069895 0.0178749
2406 -0.00157669 -0.00171523 -0.00431845 -0.00459576 0.00375258 8.85963e-4 -6.01559e-4
2407 -0.0040048 -0.00451995 -3.78505e-4 -0.00374626 0.00250012 0.0101794 0.00294027
2408 -0.00971146 0.0126429 0.00566368 0.00791694 -0.00217717 0.0236729 -0.0022752
2409 -0.00626546 0.00594327 0.00430694 0.00923973 -0.0125563 0.0166617 -0.00536572
2410 0.00669199 -0.0163454 0.00486005 0.00137374 -0.00651846 -0.00392468 -0.0101934
2411 -7.95893e-4 0.00854943 0.00485005 -0.00354971 0.0101314 0.00939993 0.0014129
2412 0.00162257 0.00900918 0.0191255 0.00967918 -0.0487975 -0.00269043 0.0255903
2413 -0.00599627 0.00921246 0.0052427 0.00956522 -0.0137974 0.0129945 -0.00248243
2414 -0.00350644 0.00658838 0.00287645 -0.0032972 0.00865265 -7.1696e-4 -0.00650941
2415 -0.00736787 -8.09212e-4 0.00492959 -0.00269244 -0.00576995 -0.0018168 0.00212231
2416 6.56286e-4 9.88371e-4 -3.4687e-4 -0.00988599 0.00370264 0.0017693 -0.00267442
2417 -0.00259332 0.00667535 0.00244259 0.00767413 0.00920535 0.00182302 -0.00405039
2419 -8.71811e-4 -0.00998376 -0.00782849 -0.00179795 -0.0114314 -0.0204955 -0.0144866
2420 -0.00270024 0.00602318 -6.6483e-4 -0.00328081 -0.00162528 8.49236e-4 0.00395924
2421 -0.00471581 0.00214386 0.0103451 0.0160045 -0.00898015 0.00487703 0.0150341
2423 0.0159784 0.00768915 0.00546252 0.00502683 0.0104663 -0.00214463 -0.0125672
2424 0.0098481 0.00875283 0.0103168 -0.00153985 -3.09035e-4 -0.00138049 -0.00980289
2426 -3.15131e-4 -2.79966e-4 -2.8693e-4 0.00686437 -0.00345283 -0.00424567 0.00155896
2428 0.00254091 -0.0207384 0.0107968 -9.70853e-4 -0.00520175 -0.00636619 -0.0134746
2429 -0.00674766 2.29339e-4 -0.00210442 0.00530081 0.00467312 0.00215736 0.00467299
2431 -0.00169924 0.00288057 0.00240081 -4.52721e-4 -0.0051262 0.00314692 -0.00462711
2432 0.00529008 0.00372529 0.00200391 -0.00903518 0.00548567 -0.00315032 -0.00252475
2433 -0.00624858 5.07797e-4 0.00584402 0.00550197 -0.0126992 -0.00945954 0.0148912
2434 -3.41266e-4 -0.00186167 0.00178512 0.00368642 0.00726559 0.0019333 0.00162853
2435 -0.00440833 -0.00411356 0.00612035 -0.00219559 -0.00219101 -0.00608781 -0.00229926
2437 0.00737812 -0.0125168 0.0107185 -2.31564e-5 -0.00482923 -0.00354099 -0.00268204
2438 -0.00250668 -0.00810497 0.00218148 0.00563612 0.00589633 0.00204845 0.00672023
2439 3.07395e-4 -0.00275811 9.0337e-4 0.00629738 0.00536953 0.00754255 -0.0034048
2443 0.00146311 0.00179418 -0.0141162 -0.00278838 0.00226002 -0.0125314 -1.94514e-4
2446 -0.00591494 0.00268149 -8.47295e-4 -6.77896e-4 0.005326 0.00372191 0.00461841
2447 0.0189416 0.0235581 -0.0297231 0.043583 0.00871868 -0.0072439 -9.28621e-4
2448 -0.00388606 0.00752326 -0.00355985 0.00203797 -0.0032896 -3.09241e-4 0.00290089
2449 -0.00171256 0.00962306 0.00832525 0.0159805 -0.0162087 0.0103914 -0.0182378
2450 -0.00139568 0.0143794 0.0098838 0.0251381 -0.012389 0.0156181 -0.014566
2452 -0.00327207 -0.00224428 1.30725e-4 5.31728e-4 -0.00460829 0.00418103 -0.00261896
2453 6.33029e-4 0.00721159 0.021059 0.0209651 -0.0497251 0.00157466 0.0212005
2454 -0.00683323 0.0074408 4.4991e-4 0.00426992 0.0101029 -0.0150437 0.00574789
2455 -0.00175417 0.00511455 -4.1809e-4 -0.00501754 0.00581124 0.0110932 0.00707287
2458 -4.63629e-4 -0.0111132 -0.00281548 0.00459598 -0.0119512 -0.00482167 -5.57998e-4
2461 -0.0045052 -0.00375283 -0.00408727 -2.81723e-4 -0.00480285 -0.00382082 -0.00864549
2462 -0.0022843 -0.00148557 0.00348907 0.00593213 -0.0162189 0.00348106 -0.00706994
2463 0.00424794 -0.0067006 6.51706e-5 4.48375e-4 0.00373364 0.00140712 0.00574398
2464 -0.0044792 -0.00899595 0.00179422 -0.00417748 0.00931637 0.00571206 0.00678311
2465 -5.31515e-4 -0.00771186 -0.00560019 -8.68601e-4 -0.0055483 0.0056652 -0.00143348
2466 2.81752e-5 0.00192562 0.00208448 -0.0014911 -0.00308444 0.00149654 -6.54938e-4
2467 -0.00424843 6.98761e-4 -0.00148855 -0.00620073 -0.00233738 0.00836666 0.00722749
2468 5.48759e-4 -0.00943926 0.00684858 0.0119415 -0.038982 0.00283964 0.00519322
2469 0.00287765 0.00109921 0.0153053 0.00163171 -0.0373263 0.00676588 0.0110101
2470 -0.00595551 0.00457594 0.00202074 -0.0139941 0.00320378 -0.00526207 -0.0299148
2472 0.00129127 0.00263891 0.0111305 -0.0055452 -0.0154183 -0.0089044 -0.0130557
2473 -0.00321143 -0.00290564 0.012659 4.57642e-4 -0.0365009 -0.00503983 0.0190635
2474 -0.00706534 0.00576015 -0.00464975 0.00156985 -7.71031e-4 0.00229807 0.00381803
2475 0.00110954 -0.00347577 -5.66533e-4 0.00185876 0.00276236 -0.00850061 0.00669578
2477 -0.00414097 0.00894764 0.00597667 0.00793052 -0.0020600699999999998 0.00452953 -0.00741948
2478 -0.00179274 -0.00275828 -0.00858354 -0.0020474 0.00256782 -0.010406 -0.00564894
2480 0.00184793 -8.69815e-4 0.0149379 0.00816525 -0.0496992 -0.00638243 0.0194374
2481 -0.0021706 0.00268387 0.00323408 -0.00387427 -3.71657e-4 0.00121124 -5.31363e-5
2482 1.2108e-5 -0.016214 0.00772951 0.00551922 -7.9914e-5 -0.00831071 -0.0155662
2483 6.76704e-4 0.00205946 0.0120162 -4.84056e-4 -0.0232028 -0.00226733 -0.00556477
2484 0.00218466 0.00182932 0.0113043 0.00660593 -0.021164 4.9424e-4 0.0109781
2485 0.00341364 0.00322963 -0.002779 -0.0103627 0.00349222 -0.00787621 -0.00809482
2486 -4.15857e-4 2.58776e-4 -0.00864563 -0.00456101 0.00303418 -0.00482939 0.0126961
2487 -0.002812 -0.0119777 6.47783e-4 -0.00836199 4.02089e-4 0.0283387 0.00105292
2488 -0.00881816 0.00960272 0.00655354 0.00123093 0.0038029 0.0185569 0.0036644
2489 0.00260042 0.00581008 0.00199403 0.00710796 0.0075462 6.96803e-4 -0.0035234
2490 -0.00662944 0.00200881 0.00634856 0.00113281 0.00398502 0.00361982 0.00885273
2491 0.00122928 -0.00620576 -0.00344433 0.00300545 -0.0132576 0.00309491 0.00719159
2493 -0.00286611 6.22616e-4 0.004161 0.00570452 3.16004e-4 0.00531946 -0.0057682
2494 -0.00342156 0.00297781 -0.00986588 0.00540073 0.00107966 -0.00459238 -0.00506273
2495 0.00656882 -0.00427473 0.00208509 0.00595925 -0.0043859 -0.00227911 -0.0183413
2496 -0.0121945 0.00913133 0.00424664 -0.00324999 0.0186438 -0.0488679 0.00738196
2498 -3.11633e-4 -0.00148294 -0.00117035 0.00493604 -0.0170749 -0.00730327 -9.74052e-4
2499 -0.00151484 -0.00823118 -0.00362473 -0.00825106 -0.0013682 0.00843099 0.00474171
2500 5.35202e-4 -0.00293298 -0.0137633 -0.0219303 0.00406481 -0.0534271 0.00331136
2503 0.0028982 -0.00150456 -0.00905449 -0.00869165 -0.0057966 0.00268011 0.00989192
2504 -0.00650653 -4.87481e-4 -5.03525e-4 7.98273e-4 -0.0144377 -0.00446887 0.0150452
2505 -0.00723085 0.00206345 0.0106514 0.00533004 -0.00827825 0.00638375 0.01751
2508 0.00273277 0.0051785 -0.0102855 0.00838232 -0.00799655 0.00240548 -0.00412339
2509 0.00810457 0.0220486 -0.021356 0.0383733 0.0069797 -0.00635841 -0.00573583
2510 0.0085099 0.021556 -0.0111168 0.0284048 0.0200992 -3.43096e-4 -0.00517108
2512 -0.0034008 -0.00160684 -0.00892899 -2.41046e-4 -1.56665e-4 -0.00888105 -0.00136401
2513 -0.00231968 0.00713558 0.00745742 0.0116592 0.00181994 0.00282835 -0.00851313
2514 -0.00423069 0.00792023 0.0045363 0.0128165 0.00489113 0.0181113 -0.00544202
2515 5.8875e-5 0.00607505 -0.0020387 0.0164599 0.0141089 0.00411539 -0.0103859
2516 -0.00562018 0.01402 0.0101496 0.00476325 -0.00601752 0.0230758 3.3241e-4
2517 0.00102692 -0.0187098 0.00844511 -0.00175097 -0.00506496 0.00353004 -0.0105022
2518 -0.00473969 -0.00243217 0.00400679 -0.00540181 0.0124437 0.00192224 -0.00186725
2519 0.0115075 0.0232255 -0.0123504 0.0350959 0.0147834 5.27226e-4 -0.00362621
2520 -4.95814e-4 -0.0102868 0.0127797 0.00772762 -0.00389308 -0.00752437 -0.00999571
2521 0.00655924 0.00172088 0.0228247 0.0116292 -0.0677568 -0.0058052 0.018705
2522 -0.00119932 0.0104712 -9.31944e-4 0.0243817 0.0113241 -6.46513e-4 -0.00990261
2523 -0.00330321 -0.00119182 0.00643836 -0.00264926 -0.00736927 -0.00236441 -0.00229293
2524 0.0126548 0.0260593 -0.0071453 0.0347711 0.019566 0.00437642 -0.00772349
2525 -0.00270376 0.0128028 0.007831 0.00898201 -0.0105007 0.0155742 0.00107213
2526 -1.58857e-4 -0.0108458 0.0205114 0.0191185 -0.0718512 -0.00280907 0.0219151
2527 -0.00809795 -4.28518e-4 0.0056834 0.00576128 0.00795441 -0.00239277 -0.00491581
2528 -0.00394787 -0.00125013 5.80415e-4 0.00536166 -0.00874063 -0.0134298 0.0191376
2529 -0.00288145 0.00455466 4.83197e-4 -8.91261e-4 0.00306329 0.0016317 0.00983325
2530 1.01617e-4 0.00237457 -0.00142664 0.00848477 0.0039025 0.00158644 0.00269741
2531 -0.00183353 -0.00161183 -0.00350643 -0.00183082 0.00342874 0.00359673 0.00588868
2532 7.06705e-4 -0.00927813 2.24663e-4 -0.0103167 0.00238845 -2.31331e-4 0.0013291
2533 0.0100749 0.00107696 -0.00250361 -0.0070874 -0.00291837 0.0176598 -0.0158229
2534 -0.00118895 0.00175788 -0.0032015 0.00790213 -0.0137841 0.00659407 -0.0161347
2536 8.70627e-4 -0.0136167 2.26114e-4 0.00604782 -0.00636603 0.0113282 0.001174
2537 -3.56503e-4 -0.00156773 -0.0183535 0.00117711 -0.00555405 -0.00249377 0.00165161
2393 0.00166174 0.00130634 -0.00127873 -1.64132e-5 -0.00124748 -0.00518587 -0.0124354
2539 -7.06043e-5 0.0100073 -0.0017728 0.0121349 0.00712752 -0.00120457 -0.00712253
2540 0.01907 0.0249402 -0.0191623 0.0722861 0.0297469 0.00713305 -0.0174265
2541 -0.00178255 0.00375854 0.00315812 0.00151837 0.00231942 0.0108591 -1.30218e-4
2542 -0.00310778 8.02564e-4 0.00154419 -2.81056e-4 0.00871788 0.0125528 -0.0100619
2543 -0.00154635 -0.00185947 -0.00347269 -0.00989178 0.0101674 -0.0309743 0.00102077
2544 -9.68123e-4 -0.0026319 4.19187e-4 0.00641778 -0.0163065 -0.00564711 -0.0352105
2545 -0.0047645 7.6933e-4 0.0161861 0.017576 -0.0421352 0.00675359 0.0104289
2397 0.00408709 -0.00626308 -0.0046572 -4.83597e-4 -0.00788971 0.00408733 -0.00785727
2389 -0.00260682 0.00222091 0.00380219 -0.00164157 0.00816611 -0.00447352 0.0122406
2548 -3.9888e-4 0.00167281 0.0149339 0.00453583 -0.048889 -0.00137006 0.0226522
2549 -0.00244217 -4.14319e-5 0.00427579 -0.013225 0.00933362 -0.0217726 -0.0200094
2550 -6.25495e-4 -0.00282598 -0.00204994 9.48494e-4 0.00537017 -0.0098536 0.00716407
2390 -0.00475484 -0.00149169 0.00492257 -3.60996e-4 5.39697e-4 -8.83198e-4 -0.00289316
2552 0.00249306 -0.0143849 0.0194376 0.0165497 -0.0349195 -0.0042808 -0.00282846
2554 -0.00372816 -0.0046655 0.00796404 0.00731511 -0.0321814 -0.00918264 0.00823741
2555 -0.00323366 0.00478041 0.00411475 0.0132769 0.00877487 0.00807513 -0.00817772
2556 -8.80167e-4 5.43274e-4 0.00154037 0.00273558 0.00136324 0.00720888 0.0024383
2557 -0.00488433 0.0018133 0.0070197 0.00608416 -0.00493128 -0.00298264 0.00169097
2391 -0.00419369 0.00608533 -0.00416245 -0.00235361 0.00103819 -0.00402736 -0.00342848
2562 0.00928458 0.0130701 -0.00128989 0.0205927 0.00935114 1.59745e-4 -0.00905183
2563 -0.00602068 0.00107303 0.00258478 0.00550323 0.00201976 -0.00114166 -0.0142106
2564 -0.00398467 0.00142676 0.00515483 0.00452134 0.00329499 0.0102749 0.00411009
2567 -0.0065793 -5.16401e-4 0.00454108 0.00783773 -0.0140785 -0.00514944 0.0143318
2392 -0.0069254 9.18204e-4 -0.00111854 -0.00536322 0.00565681 -0.00286362 -0.0044198
2569 -0.00208091 0.0013631 0.0031572 -6.50183e-4 0.00972846 -0.00823095 -0.00462156
2401 -1.47302e-4 -0.00394468 2.09784e-4 -0.0121018 -0.00119887 0.0395909 0.0148747
2572 0.00915652 0.0198269 0.00442672 0.0235356 0.00476217 0.0100811 -0.0142254
2573 -7.52447e-4 -1.66713e-4 0.00668265 0.00173052 -0.00683636 4.6766e-4 0.00530006
2574 -0.00279514 -9.56118e-4 -0.00378537 0.00815409 0.00161667 -0.00754215 -0.00434332
2575 -6.36793e-4 -0.00235004 0.00188433 0.00396329 -0.0250128 -0.00846372 0.0150731
2576 -0.00182993 0.00377274 0.00883789 0.00332287 -0.0231107 -0.00254998 0.0106569
2577 0.00126938 -0.00177291 -0.00368147 0.00359888 0.00938724 0.0067801 2.46302e-4
2578 -0.00199303 0.00346793 0.00116614 -4.33207e-4 0.00595885 -0.0101952 -9.44213e-5
2579 -0.00235675 0.00489251 -0.00270732 -0.0082066 0.00935511 -0.0100677 -0.00122642
2580 1.90579e-4 -0.00964258 0.0110561 0.0114388 -0.00992131 -5.62872e-4 -0.0104968
2584 -0.0045348 0.00454146 4.55681e-5 -0.00291564 0.00148078 0.0069051 0.00541849
2585 -0.00153646 4.2989e-4 -0.00415764 -0.00393367 -0.00507672 0.00310873 0.00699355
2586 -0.00198795 0.00857177 0.00483291 0.0082889 3.96602e-4 0.0139935 -0.00255824
2588 3.3634e-4 -0.0199254 0.0106415 0.00729799 -0.00375228 -6.2036e-4 -0.0155534
2591 3.08581e-4 0.00297334 0.0109761 0.00353598 -0.023594 -6.53522e-4 0.0147804
2593 0.00627164 0.0235444 -0.0138461 0.0384042 0.0161837 0.00673138 -0.00387578
2601 0.00207961 -0.00855214 -0.00122959 0.0082047 -0.0208906 -0.00149336 -0.0327919
2603 -0.00116939 5.19974e-4 0.0183093 0.00634033 -0.0591395 -0.0112172 0.0233208
2604 -0.00291366 1.33907e-4 0.0101616 0.015816 -0.0265186 -0.00359048 0.00201163
2605 0.0104578 0.0184876 -0.0190586 0.0391455 0.0106945 8.68638e-4 -0.00742375
2606 0.00185689 -0.00532156 0.00315904 0.00293456 -0.00580114 0.00844984 -0.0141672
2607 -0.00422616 0.00647839 0.0158361 0.0153359 -0.0344821 0.0115222 0.0146562
2608 0.0149837 0.0221296 -0.00998264 0.0444843 0.00692366 0.00571404 -0.00424257
2610 0.0020828 -0.00622916 5.80829e-4 -0.0135982 -0.00318313 -0.00579002 0.00301869
2611 -0.00584805 -0.00494982 -0.00478791 -0.0021925 -0.00728713 -0.0280834 -0.0101839
2612 -0.00777354 -0.00328581 -0.00145968 -0.00595417 -0.00599191 -0.0215007 -0.00768411
2614 0.00422962 0.00172734 0.00940251 0.0175227 -0.0699632 -0.0162953 0.0299817
2615 1.69795e-4 0.00594759 0.00122668 -4.36614e-4 0.0121634 0.0116858 -1.93134e-4
2617 -0.00402619 -0.00266509 0.00604692 0.0061170800000000004 -0.0168228 0.00408547 0.00567948
2618 -0.00442942 0.00770587 -0.00150185 -1.92742e-4 0.00136156 0.0070496 0.00688424
2619 0.00457154 -0.00855961 0.00382879 0.0126537 -0.0202366 -0.00162358 -0.0169549
2620 -0.0020077 0.00949063 7.11174e-4 0.00855278 0.00124672 0.00595434 1.20439e-5
2621 -0.00256699 0.00239624 -0.00561726 0.0105508 -2.53393e-5 8.3428e-4 -0.00646575
2622 3.31073e-4 -0.00619692 -0.00686468 -0.00858675 -0.00289184 -0.00383725 -0.00477898
2623 -9.8177e-4 -0.0118319 6.41451e-4 -0.00413922 -3.8257e-4 -0.00382629 0.00290671
2624 -0.00450171 0.0167578 0.00824843 0.0167491 5.4994e-4 0.0229005 -0.00304248
2625 0.00431785 0.00621238 0.00393873 -0.0140902 0.00661135 0.0181531 0.00424088
2626 0.00259562 -0.00332717 0.00327768 -0.00633675 0.00291515 -0.0099484800000000009 0.007589
2628 -0.00639542 3.71991e-4 0.0107754 0.0110353 -0.0309145 -0.00242067 0.00948262
2630 0.0062761 -0.013304 0.00717187 0.00743142 -9.40984e-4 0.00233992 -0.0091037
2631 -0.00772765 0.0133063 0.00975636 0.0119646 -0.00608103 0.0142617 0.00159304
2632 4.99015e-4 -0.00230623 0.00579497 -0.00191961 -0.0021271 0.00288469 -0.00222414
2634 0.00315499 0.0113185 -0.0020979700000000002 0.0266157 -3.64677e-4 0.00162162 -0.0257749
2635 3.93181e-4 -0.00660778 -0.006482 -0.00198976 -0.00342485 -8.6567e-4 -0.00485862
2638 0.0052228 -0.00546273 4.50772e-4 0.00952336 0.00196958 -0.00281141 -0.0158565
2640 1.89823e-4 0.00564093 1.52051e-4 0.00691589 0.013051 0.00995774 -0.00360968
2641 -0.00354994 0.00305611 0.0132121 0.00484579 -0.0254129 9.31866e-4 0.0128318
2642 -0.00364828 -0.00286897 -0.00450466 0.00247476 0.00374025 0.0172222 0.00723695
2643 0.00387662 -0.00180665 -0.00626667 0.0149209 0.00402364 0.00354876 -0.00717551
2644 -6.9507e-4 -0.00837106 0.00128236 0.00108894 1.74505e-4 0.00660256 -0.00688774
2646 -0.00146329 0.00435315 0.00366112 -5.97237e-4 0.00574602 -0.00256933 -0.00663445
2647 -0.00239091 3.23196e-4 7.84522e-4 0.00276773 -0.00351958 0.00433128 0.0066836
2648 0.00420992 -0.0113638 0.0130092 0.00262407 0.00361106 0.00437596 -1.39262e-4
2649 0.0100809 0.0296569 -0.0126296 0.0379184 0.00996852 0.00393783 -0.00669413
2650 0.0127043 0.0276905 -0.00717425 0.0437193 0.0167888 0.00373151 -0.00649564
2652 1.35536e-4 -0.00972534 -0.00217604 -0.00134742 -0.0179841 -0.0144275 -0.0151121
2653 -0.00246237 -0.00192782 -0.00323613 0.00262529 0.0203592 0.014054 0.0043964
2654 -0.00245073 0.00177846 0.00218322 -0.00639084 0.00493235 -0.00114827 -0.00477692
2655 0.00538007 5.18676e-4 0.0082641 -0.00334207 0.00862744 0.00845496 3.40735e-4
2656 0.00403929 0.00165109 -0.00555091 -0.0082389 -0.00190529 0.00820748 4.12718e-4
2657 -0.00581322 0.00805481 0.00651746 -0.00344223 0.014131 -0.00604377 -0.00944813
2662 -0.00432055 -0.00158762 0.00124594 -0.010591 -0.0228626 -0.00236778 -0.0158185
2663 -0.00160568 -0.0173663 0.00954342 -0.00168864 0.00651616 -0.00414026 -0.0107625
2665 -0.00435305 -0.00283401 0.00361913 -0.011615 -0.00557958 -0.0605646 0.00594233
2666 -0.00326773 -0.00810358 0.00219005 0.00269777 -0.0102001 9.59482e-4 -0.0184732
2667 1.86313e-4 -0.00139436 1.82586e-4 -0.00400325 0.00353955 -0.00278404 -0.00105745
2668 -7.45945e-4 0.00415805 -0.00860718 0.0045518 1.94211e-4 -0.0151718 -0.00770048
2669 -0.00667649 -0.00447779 0.00467084 -0.0104027 0.0134241 -5.61818e-4 0.00542138
2670 0.0033802 -4.87458e-4 -0.0209774 0.00505012 -0.00363387 -0.00232559 0.00632076
2671 6.74397e-5 -2.44587e-4 -0.0203701 0.00412904 -0.00383928 -0.00299617 -3.23721e-4
2673 -5.54698e-4 0.00706351 0.00470231 -0.00386696 0.00643111 0.00186164 -0.00300759
2674 4.87692e-5 -0.00437591 -0.00185823 -0.0115784 -0.00287486 0.00731523 5.65506e-4
